"site_code","name","parent_trust","trust_is_prefix","parent_from_ods","status","is_hospital_site","record_class","primary_role","predecessor","found"
"RA001","RA0","RA0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA010","RA0","RA0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA102","RA1","RA1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA103","RA1","RA1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA105","RA1","RA1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA109","RA1","RA1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA111","RA1","RA1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA113","RA1","RA1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA116","RA1","RA1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA117","RA1","RA1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA204","RA2","RA2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA206","RA2","RA2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA212","RA2","RA2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA220","RA2","RA2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA303","RA3","RA3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA304","RA3","RA3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA312","RA3","RA3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA313","RA3","RA3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA314","RA3","RA3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA319","RA3","RA3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA501","RA5","RA5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA503","RA5","RA5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA506","RA5","RA5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA507","RA5","RA5",TRUE,FALSE,"Active",FALSE,"RC2","RO177",NA,TRUE
"RA511","RA5","RA5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA512","RA5","RA5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA514","RA5","RA5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA520","RA5","RA5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA703","RA7","RA7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA708","RA7","RA7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA802","RA8","RA8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RA812","RA8","RA8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB003","RB0","RB0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB005","RB0","RB0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB020","RB0","RB0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB105","RB1","RB1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB106","RB1","RB1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB109","RB1","RB1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB114","RB1","RB1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB117","RB1","RB1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB212","RB2","RB2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB214","RB2","RB2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB218","RB2","RB2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB220","RB2","RB2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB517","RB5","RB5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB519","RB5","RB5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB605","RB6","RB6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB610","RB6","RB6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB801","RB8","RB8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB810","RB8","RB8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB901","RB9","RB9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB903","RB9","RB9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB905","RB9","RB9",TRUE,FALSE,"Active",FALSE,"RC2","RO177",NA,TRUE
"RB911","RB9","RB9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB913","RB9","RB9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RB920","RB9","RB9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RC001","RC0","RC0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RC003","RC0","RC0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RC005","RC0","RC0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RC006","RC0","RC0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RC007","RC0","RC0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RC010","RC0","RC0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RC012","RC0","RC0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RC017","RC0","RC0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RC205","RC2","RC2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RC208","RC2","RC2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RC209","RC2","RC2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RC210","RC2","RC2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RC212","RC2","RC2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RC216","RC2","RC2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RC220","RC2","RC2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD201","RD2","RD2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD204","RD2","RD2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD206","RD2","RD2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD208","RD2","RD2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD219","RD2","RD2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD305","RD3","RD3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD308","RD3","RD3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD309","RD3","RD3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD319","RD3","RD3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD503","RD5","RD5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD504","RD5","RD5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD506","RD5","RD5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD512","RD5","RD5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD519","RD5","RD5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD601","RD6","RD6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD605","RD6","RD6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD606","RD6","RD6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD608","RD6","RD6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD610","RD6","RD6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD614","RD6","RD6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD619","RD6","RD6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD620","RD6","RD6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD901","RD9","RD9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD910","RD9","RD9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD913","RD9","RD9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD915","RD9","RG9",FALSE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD917","RD9","RD9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RD918","RD9","RD9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE005","RE0","RE0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE007","RE0","RE0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE008","RE0","RE0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE010","RE0","RE0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE014","RE0","RE0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE017","RE0","RE0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE018","RE0","RE0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE201","RE2","RE2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE202","RE2","RK5",FALSE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE204","RE2","RE2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE206","RE2","RE2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE209","RE2","RE2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE210","RE2","RE2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE211","RE2","RE2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE219","RE2","RE2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE407","RE4","RE4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE411","RE4","RE4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE415","RE4","RE4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE416","RE4","RE4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE417","RE4","RE4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE418","RE4","RE4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE514","RE5","RE5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RE518","RE5","RE5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RF201","RF2","RF2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RF216","RF2","RF2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RF220","RF2","RF2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RF702","RF7","RF7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RF705","RF7","RF7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RF801","RF8","RF8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RF808","RF8","RF8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG001","RG0","RG0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG003","RG0","RG0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG004","RG0","RG0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG010","RG0","RG0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG011","RG0","RG0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG014","RG0","RG0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG015","RG0","RG0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG020","RG0","RG0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG205","RG2","RG2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG206","RG2","RG2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG208","RG2","RG2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG217","RG2","RG2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG220","RG2","RG2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG301","RG3","RG3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG314","RG3","RG3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG319","RG3","RG3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG705","RG7","RG7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG712","RG7","RG7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG713","RG7","RV6",FALSE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG717","RG7","RG7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG905","RG9","RG9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG910","RG9","RG9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RG920","RG9","RG9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RH004","RH0","RH0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RH010","RH0","RH0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RH013","RH0","RH0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RH016","RH0","RH0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RH020","RH0","RH0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RH702","RH7","RH7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RH704","RH7","RH7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RH708","RH7","RH7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RH711","RH7","RH7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RH804","RH8","RH8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RH806","RH8","RH8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RH809","RH8","RH8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RH811","RH8","RH8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RH814","RH8","RH8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RH815","RH8","RH8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RI302","RI3","RI3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RI305","RI3","RI3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RI308","RI3","RI3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RI309","RI3","RI3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RI312","RI3","RI3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RI320","RI3","RI3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RI808","RI8","RI8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RI813","RI8","RI8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RI815","RI8","RI8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RI816","RI8","RI8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RI818","RI8","RI8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RI820","RI8","RI8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RI907","RI9","RI9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RI908","RI9","RI9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RI911","RI9","RI9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ013","RJ0","RJ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ016","RJ0","RJ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ017","RJ0","RJ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ020","RJ0","RJ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ101","RJ1","RJ1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ102","RJ1","RJ1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ104","RJ1","RJ1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ110","RJ1","RP5",FALSE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ111","RJ1","RJ1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ117","RJ1","RJ1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ120","RJ1","RJ1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ206","RJ2","RJ2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ210","RJ2","RJ2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ215","RJ2","RJ2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ301","RJ3","RJ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ302","RJ3","RJ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ303","RJ3","RJ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ307","RJ3","RJ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ308","RJ3","RJ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ312","RJ3","RJ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ315","RJ3","RJ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ318","RJ3","RJ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
