"site_code","name","parent_trust","trust_is_prefix","parent_from_ods","status","is_hospital_site","record_class","primary_role","predecessor","found"
"RJ605","RJ6","RJ6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ606","RJ6","RJ6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ610","RJ6","RJ6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ805","RJ8","RJ8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ815","RJ8","RJ8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ816","RJ8","RJ8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ818","RJ8","RJ8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RJ820","RJ8","RJ8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK306","RK3","RK3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK307","RK3","RK3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK317","RK3","RK3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK318","RK3","RK3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK319","RK3","RK3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK403","RK4","RK4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK407","RK4","RK4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK408","RK4","RK4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK415","RK4","RK4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK417","RK4","RK4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK502","RK5","RK5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK504","RK5","RK5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK507","RK5","RK5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK508","RK5","RK5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK706","RK7","RK7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK708","RK7","RK7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK709","RK7","RK7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK715","RK7","RK7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK716","RK7","RK7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK719","RK7","RK7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK720","RK7","RK7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK804","RK8","RK8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK805","RK8","RK8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK806","RK8","RK8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK808","RK8","RK8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK814","RK8","RK8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK818","RK8","RK8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK819","RK8","RK8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RK820","RK8","RK8",TRUE,FALSE,"Active",FALSE,"RC2","RO177",NA,TRUE
"RL103","RL1","RL1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL116","RL1","RL1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL303","RL3","RL3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL306","RL3","RL3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL308","RL3","RL3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL312","RL3","RL3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL313","RL3","RB2",FALSE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL403","RL4","RL4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL404","RL4","RL4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL409","RL4","RL4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL411","RL4","RL4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL412","RL4","RL4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL413","RL4","RL4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL419","RL4","RL4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL420","RL4","RL4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL602","RL6","RL6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL608","RL6","RL6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL611","RL6","RL6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL619","RL6","RL6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RL620","RL6","RL6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM002","RM0","RM0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM005","RM0","RM0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM008","RM0","RM0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM011","RM0","RM0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM012","RM0","RM0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM013","RM0","RM0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM015","RM0","RM0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM017","RM0","RM0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM102","RM1","RM1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM103","RM1","RM1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM105","RM1","RM1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM109","RM1","RM1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM113","RM1","RM1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM116","RM1","RM1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM118","RM1","RM1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM210","RM2","RM2",TRUE,FALSE,"Active",FALSE,"RC2","RO177",NA,TRUE
"RM215","RM2","RM2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM501","RM5","RM5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM502","RM5","RM5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM504","RM5","RM5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM513","RM5","RM5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM515","RM5","RM5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM516","RM5","RM5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM801","RM8","RM8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM804","RM8","RM8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM810","RM8","RM8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM812","RM8","RM8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM813","RM8","RM8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM816","RM8","RM8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM820","RM8","RM8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM904","RM9","RM9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM905","RM9","RM9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM914","RM9","RM9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM917","RM9","RM9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM918","RM9","RM9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RM920","RM9","RM9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN102","RN1","RN1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN118","RN1","RN1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN205","RN2","RN2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN206","RN2","RN2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN207","RN2","RN2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN210","RN2","RN2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN212","RN2","RN2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN216","RN2","RN2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN218","RN2","RN2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN304","RN3","RN3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN310","RN3","RN3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN314","RN3","RN3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN315","RN3","RN3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN503","RN5","RN5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN509","RN5","RN5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN511","RN5","RN5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN517","RN5","RN5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN703","RN7","RN7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RN705","RN7","RN7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO003","RO0","RO0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO011","RO0","RO0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO013","RO0","RO0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO015","RO0","RO0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO301","RO3","RO3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO306","RO3","RO3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO309","RO3","RO3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO320","RO3","RO3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO601","RO6","RO6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO602","RO6","RO6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO603","RO6","RO6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO607","RO6","RO6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO614","RO6","RO6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO616","RO6","RO6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO618","RO6","RO6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO619","RO6","RO6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO804","RO8","RO8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO806","RO8","RO8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO808","RO8","RO8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO809","RO8","RO8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO813","RO8","RO8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO814","RO8","RO8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO819","RO8","RJ2",FALSE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RO820","RO8","RO8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP002","RP0","RP0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP010","RP0","RP0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP011","RP0","RP0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP013","RP0","RP0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP014","RP0","RP0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP016","RP0","RP0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP018","RP0","RP0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP304","RP3","RP3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP305","RP3","RP3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP306","RP3","RP3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP307","RP3","RP3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP310","RP3","RP3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP315","RP3","RP3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP316","RP3","RP3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP410","RP4","RP4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP417","RP4","RP4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP502","RP5","RP5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP503","RP5","RK4",FALSE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP504","RP5","RP5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP509","RP5","RP5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP510","RP5","RP5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP511","RP5","RP5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP512","RP5","RP5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RP513","RP5","RP5",TRUE,FALSE,"Active",FALSE,"RC2","RO177",NA,TRUE
"RQ005","RQ0","RQ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ007","RQ0","RQ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ008","RQ0","RQ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ015","RQ0","RQ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ019","RQ0","RQ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ020","RQ0","RQ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ302","RQ3","RQ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ303","RQ3","RQ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ304","RQ3","RQ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ305","RQ3","RQ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ306","RQ3","RQ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ308","RQ3","RQ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ309","RQ3","RQ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ318","RQ3","RQ3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ501","RQ5","RQ5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ503","RQ5","RQ5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ504","RQ5","RQ5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ505","RQ5","RQ5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ508","RQ5","RQ5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ510","RQ5","RQ5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ516","RQ5","RQ5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ701","RQ7","RQ7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ702","RQ7","RQ7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ706","RQ7","RQ7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ714","RQ7","RQ7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ718","RQ7","RQ7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ719","RQ7","RQ7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ902","RQ9","RQ9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ907","RQ9","RQ9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ910","RQ9","RQ9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RQ918","RQ9","RQ9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR002","RR0","RR0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR013","RR0","RR0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR017","RR0","RR0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR101","RR1","RR1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR103","RR1","RR1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR109","RR1","RR1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR115","RR1","RR1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR119","RR1","RR1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR501","RR5","RR5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR502","RR5","RR5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR507","RR5","RR5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR513","RR5","RR5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR517","RR5","RR5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR806","RR8","RR8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR807","RR8","RR8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
