"site_code","name","parent_trust","trust_is_prefix","parent_from_ods","status","is_hospital_site","record_class","primary_role","predecessor","found"
"RR810","RR8","RR8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RR813","RR8","RR8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS001","RS0","RS0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS002","RS0","RS0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS007","RS0","RS0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS008","RS0","RS0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS010","RS0","RS0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS011","RS0","RS0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS014","RS0","RS0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS020","RS0","RS0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS106","RS1","RS1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS107","RS1","RS1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS110","RS1","RS1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS115","RS1","RS1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS116","RS1","RS1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS118","RS1","RS1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS119","RS1","RS1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS120","RS1","RS1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS202","RS2","RS2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS209","RS2","RS2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS214","RS2","RS2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS215","RS2","RS2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS407","RS4","RS4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS408","RS4","RS4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS413","RS4","RS4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS414","RS4","RS4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS417","RS4","RS4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS419","RS4","RS4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS507","RS5","RS5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS508","RS5","RS5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS702","RS7","RS7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS714","RS7","RS7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS716","RS7","RS7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS801","RS8","RS8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS802","RS8","RS8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS808","RS8","RS8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS811","RS8","RS8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS818","RS8","RS8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS902","RS9","RS9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS903","RS9","RS9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS904","RS9","RS9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS913","RS9","RS9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS916","RS9","RS9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RS917","RS9","RS9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT301","RT3","RT3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT307","RT3","RT3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT308","RT3","RT3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT311","RT3","RT3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT312","RT3","RT3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT313","RT3","RT3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT314","RT3","RT3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT317","RT3","RT3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT408","RT4","RT4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT410","RT4","RT4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT417","RT4","RT4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT509","RT5","RT5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT514","RT5","RT5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT602","RT6","RT6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT603","RT6","RT6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT604","RT6","RT6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT611","RT6","RT6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT617","RT6","RT6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT619","RT6","RT6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT701","RT7","RT7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT704","RT7","RT7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT707","RT7","RT7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT711","RT7","RT7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT714","RT7","RT7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT715","RT7","RT7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT716","RT7","RT7",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT806","RT8","RT8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT810","RT8","RT8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RT811","RT8","RT8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU102","RU1","RU1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU107","RU1","RU1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU108","RU1","RU1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU110","RU1","RU1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU112","RU1","RU1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU115","RU1","RU1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU205","RU2","RU2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU206","RU2","RU2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU210","RU2","RU2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU214","RU2","RU2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU306","RU3","RU3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU307","RU3","RU3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU311","RU3","RU3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU312","RU3","RU3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU313","RU3","RU3",TRUE,FALSE,"Active",FALSE,"RC2","RO177",NA,TRUE
"RU316","RU3","RU3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU318","RU3","RU3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU319","RU3","RU3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU401","RU4","RU4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU409","RU4","RU4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU410","RU4","RU4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU412","RU4","RU4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU415","RU4","RU4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU416","RU4","RU4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU418","RU4","RU4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU419","RU4","RU4",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU504","RU5","RU5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU505","RU5","RU5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU510","RU5","RU5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU512","RU5","RU5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU517","RU5","RU5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU518","RU5","RU5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RU519","RU5","RU5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV110","RV1","RV1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV117","RV1","RV1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV301","RV3","RV3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV302","RV3","RV3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV304","RV3","RV3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV307","RV3","RV3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV310","RV3","RV3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV311","RV3","RV3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV313","RV3","RV3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV315","RV3","RV3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV501","RV5","RV5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV503","RV5","RV5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV509","RV5","RV5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV511","RV5","RV5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV515","RV5","RV5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV602","RV6","RV6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV604","RV6","RV6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV612","RV6","RV6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV614","RV6","RV6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV804","RV8","RV8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV805","RV8","RV8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV806","RV8","RV8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV817","RV8","RV8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV818","RV8","RV8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RV820","RV8","RV8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RW305","RW3","RW3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RW306","RW3","RW3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RW313","RW3","RW3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RW314","RW3","RW3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RW315","RW3","RW3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RW317","RW3","RB8",FALSE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RW318","RW3","RW3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RW319","RW3","RW3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RW901","RW9","RW9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RW908","RW9","RW9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RW915","RW9","RL1",FALSE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RW920","RW9","RW9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RX103","RX1","RX1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RX112","RX1","RX1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RX114","RX1","RX1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RX301","RX3","RM2",FALSE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RX308","RX3","RX3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RX311","RX3","RX3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RX312","RX3","RX3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RX315","RX3","RX3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY005","RY0","RY0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY006","RY0","RY0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY008","RY0","RY0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY009","RY0","RY0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY012","RY0","RY0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY013","RY0","RY0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY019","RY0","RY0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY020","RY0","RY0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY206","RY2","RY2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY208","RY2","RY2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY210","RY2","RY2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY211","RY2","RY2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY213","RY2","RY2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY214","RY2","RY2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY217","RY2","RY2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY220","RY2","RY2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY301","RY3","RY3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY303","RY3","RY3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY308","RY3","RY3",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY601","RY6","RY6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY604","RY6","RY6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY605","RY6","RY6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY606","RY6","RY6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY608","RY6","RY6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY610","RY6","RY6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY619","RY6","RY6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY620","RY6","RY6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY905","RY9","RY9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY906","RY9","RN1",FALSE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY911","RY9","RY9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY912","RY9","RY9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY915","RY9","RY9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY917","RY9","RY9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RY920","RY9","RY9",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ005","RZ0","RZ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ007","RZ0","RZ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ012","RZ0","RZ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ014","RZ0","RZ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ017","RZ0","RZ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ019","RZ0","RZ0",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ102","RZ1","RZ1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ103","RZ1","RZ1",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ202","RZ2","RZ2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ203","RZ2","RZ2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ208","RZ2","RZ2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ209","RZ2","RZ2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ210","RZ2","RZ2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ214","RZ2","RZ2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ215","RZ2","RM2",FALSE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ217","RZ2","RZ2",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ504","RZ5","RZ5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ519","RZ5","RZ5",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ610","RZ6","RZ6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ618","RZ6","RZ6",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ801","RZ8","RZ8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ802","RZ8","RZ8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
"RZ815","RZ8","RZ8",TRUE,TRUE,"Active",TRUE,"RC2","RO198",NA,TRUE
